price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,when_sold,district,is_basement,is_renovated
999000,3,2.5,1,0,4,3,9,2080,630,1956,0,2430,1617,1,1,0
470000,2,1.75,1,0,0,4,7,840,680,1910,0,1120,1463,1,1,0
599000,5,2.75,1,0,0,3,7,2080,650,1968,1992,2260,1745,2,1,1
255000,3,2.25,1,0,0,5,7,1740,0,1977,0,1420,1660,4,0,0
295000,4,1.75,1,0,0,4,7,1800,0,1975,0,1800,1518,4,0,0
550000,4,3.5,2,0,0,3,10,4150,0,2006,0,3618,1742,4,0,0
1305000,5,3.5,2,0,0,3,9,2180,1090,2011,0,1410,1708,1,1,0
225000,2,1,1,0,0,4,5,1070,0,1922,0,1910,1430,1,0,0
520000,4,0.75,1,1,4,4,7,1320,640,1923,1986,1940,1563,3,1,1
345000,3,3.25,2,0,0,3,8,1360,240,2000,0,1390,1682,1,1,0
475000,4,1.75,1,0,0,4,7,1150,500,1950,0,1390,1780,1,1,0
497500,5,1.5,1,0,0,4,7,1230,940,1959,0,1670,1639,2,1,0
649500,3,3,1.5,0,0,4,9,2230,1500,1990,0,1940,1596,4,1,0
734500,4,2.75,2,0,0,3,10,3280,0,2003,0,3280,1683,2,0,0
276000,3,1,1,0,0,3,7,870,0,1953,0,1440,1568,1,0,0
235000,2,1,1,0,0,1,6,900,0,1928,0,1360,1739,7,0,0
325000,2,1,1,0,0,4,7,1400,0,1974,0,1560,1696,2,0,0
425000,4,2.75,1,0,0,4,7,1080,600,1979,0,1890,1772,2,1,0
307000,4,2,2,0,0,3,7,1720,670,1949,0,1950,1435,3,1,0
635000,3,2.5,1.5,0,0,4,8,2000,300,1921,0,2100,1772,1,1,0
223000,3,1.75,1,0,0,4,7,1340,0,1973,0,1510,1786,3,0,0
425000,3,2.75,2,0,0,3,9,2600,0,1994,0,2800,1452,4,0,0
190000,3,2.25,1,0,0,4,7,1220,420,1989,0,1560,1429,4,1,0
275000,4,1.75,1,0,0,4,8,1960,0,1967,0,2010,1659,3,0,0
450000,3,2.5,2,0,0,3,8,1480,0,2005,0,1400,1763,2,0,0
1468000,4,3.25,2,0,0,3,12,5010,0,1988,0,4760,1781,2,0,0
550000,4,2,1.5,0,0,4,7,1540,0,1913,0,1790,1564,1,0,0
835000,4,2.75,2,0,2,3,8,3310,720,1943,1994,2490,1582,1,1,1
9e+05,6,3,2,0,0,3,8,3020,0,1952,2002,1720,1751,1,0,1
290000,2,2,1,0,0,3,7,910,680,1983,0,1560,1592,4,1,0
1035000,4,2.5,2,0,0,3,10,2910,0,2014,0,1880,1700,2,0,0
780000,4,2.5,1,0,0,4,8,1730,1290,1976,0,2600,1550,2,1,0
572500,3,2,2,0,0,3,9,2290,0,1979,0,2250,1568,2,0,0
389000,3,1.75,1,0,0,4,7,1090,1090,1938,0,2050,1472,3,1,0
350000,4,1.75,1,0,0,3,7,1440,1300,1972,0,1710,1687,1,1,0
476000,4,2.5,2,0,0,3,9,2740,0,1993,0,2740,1711,4,0,0
1046250,2,3,2,0,0,5,10,1870,460,1927,1979,2950,1673,1,1,1
287000,3,2.25,1,0,0,4,8,1550,750,1978,0,2000,1569,3,1,0
707500,4,4,1.5,0,0,5,7,1550,0,1907,0,1830,1609,1,0,0
464500,4,2.5,1,0,0,4,7,1610,140,1947,0,1080,1707,1,1,0
720000,3,1.5,1,0,3,4,8,1090,1090,1941,0,2070,1583,1,1,0
319000,3,2.5,2,0,0,5,7,1610,0,1994,0,1840,1562,4,0,0
330000,3,1,1,0,0,3,7,1570,0,1953,0,1380,1661,1,0,0
120750,3,1.75,1,0,0,4,7,1140,0,1969,0,1510,1780,3,0,0
195000,3,1.75,1,0,0,4,7,1140,0,1969,0,1510,1626,3,0,0
650000,4,1.5,1,0,0,3,7,1380,1100,1946,0,1440,1529,1,1,0
530000,3,1.75,1,0,0,4,8,1690,0,1958,0,1840,1787,2,0,0
825000,4,3,1,0,0,5,8,1800,1110,1970,0,2390,1458,1,1,0
436000,4,2,1,0,0,3,7,1600,0,1972,0,1660,1686,2,0,0
658000,2,1,1,1,4,1,5,1010,0,1926,0,1820,1541,1,0,0
547500,3,2,1,0,0,4,7,950,900,1940,0,1430,1695,1,1,0
762000,3,1.75,2,0,0,4,8,1400,750,1906,0,1610,1583,1,1,0
340000,3,1.75,1,0,0,3,7,1460,1190,1952,0,1600,1529,1,1,0
880000,4,1.75,1,0,2,4,9,1830,680,1953,0,2190,1595,1,1,0
1220000,4,2.5,2,0,0,3,9,2060,1180,2008,0,1820,1779,1,1,0
1950000,4,2.5,2,1,4,3,8,2170,1270,2012,0,3170,1457,1,1,0
382500,3,2,1,0,0,3,7,1150,0,1952,2006,2470,1654,1,0,1
344500,3,1.75,1,0,0,3,7,1210,680,1976,0,2040,1550,1,1,0
375000,4,2.75,1,0,0,3,7,1030,400,1982,0,1480,1453,1,1,0
276000,1,0.75,1,0,0,5,5,370,0,1923,0,1340,1738,1,0,0
5e+05,5,3.25,2,0,0,3,8,2180,950,1975,0,2410,1738,2,1,0
330000,4,2.5,2,0,0,3,8,2105,0,2003,0,1930,1737,4,0,0
328000,3,1,1,0,0,3,7,890,0,1950,0,1930,1686,1,0,0
450000,3,1.5,1,0,0,3,7,1340,0,1972,0,1730,1499,2,0,0
840500,4,2.25,1,1,4,3,7,1490,800,1948,0,2290,1724,1,1,0
679000,3,2.5,2,0,3,3,8,2770,0,1957,2000,2660,1694,4,0,1
270000,3,1.5,1,0,0,3,7,1090,800,1957,0,1470,1764,1,1,0
757500,5,2.25,2,0,0,3,8,3160,0,1977,0,2540,1541,2,0,0
524950,2,2.5,2,0,0,3,7,1830,0,2005,0,1850,1604,2,0,0
424900,4,2.75,1,0,0,4,8,2950,0,1960,1998,1720,1716,4,0,1
551100,3,1,1,0,0,5,7,1430,0,1954,0,1430,1548,2,0,0
421000,3,2,1,0,0,5,7,1420,0,1968,0,2020,1609,2,0,0
635000,4,1.75,2,0,0,4,8,2460,0,1952,0,2760,1707,1,0,0
255000,3,1,1.5,0,0,4,7,1340,0,1920,0,1260,1577,1,0,0
419950,4,1,1,0,0,3,7,1030,500,1955,0,1690,1486,1,1,0
325000,6,3,1,0,0,4,7,2650,0,1977,0,1450,1576,8,0,0
281000,4,2.25,2,0,0,3,7,1677,0,2012,0,1677,1444,4,0,0
655275,3,1.75,1,0,0,3,7,1460,590,1962,0,2670,1759,2,1,0
861000,3,2,1,0,0,5,8,1270,1250,1931,0,1660,1683,1,1,0
850000,3,3.5,2,0,4,4,9,2060,560,1977,0,2590,1631,2,1,0
246000,3,2.5,1,0,0,3,8,1290,360,1990,0,1880,1597,3,1,0
380000,2,1,1,0,0,4,6,700,0,1926,0,1190,1570,1,0,0
813000,4,2.5,2,0,0,3,10,3430,0,1998,0,3110,1627,2,0,0
990000,4,2.5,2,0,0,3,10,3140,0,1988,0,2750,1596,2,0,0
650000,3,2.5,2,0,0,3,7,1740,610,2003,0,1590,1611,1,1,0
273000,4,3,2,0,0,3,7,1990,0,1990,0,1910,1778,3,0,0
398000,4,2.5,2,0,0,3,7,2050,0,1989,0,1920,1715,5,0,0
2e+05,2,1,1,0,0,4,6,930,0,1938,0,1630,1686,1,0,0
839000,3,1,1,0,0,3,7,1230,0,1955,1990,2100,1785,2,0,1
502000,3,2.5,1,0,0,3,7,1250,620,1984,0,1550,1612,2,1,0
305000,3,2.25,1,0,0,4,7,1360,750,1973,0,1660,1752,3,1,0
574950,5,3.25,2,0,0,4,8,3160,0,1980,0,2130,1751,2,0,0
311000,3,1,1,0,0,3,7,1120,0,1942,0,1350,1690,1,0,0
1650000,3,2.25,1,1,4,5,7,1620,1130,1959,0,2570,1594,2,1,0
387000,3,1,1,0,0,5,7,1230,0,1962,0,1270,1794,2,0,0
375000,3,1.5,1.5,0,3,3,7,1190,0,1948,0,2150,1703,1,0,0
175000,2,1,1,0,0,5,6,740,0,1920,0,1160,1652,8,0,0
248000,4,2.5,2,0,0,3,7,1770,0,2003,0,1790,1757,4,0,0
336750,4,2.25,1,0,0,3,8,1350,370,1955,0,1720,1462,1,1,0
685000,4,2.5,2,0,0,4,9,2770,0,1989,0,2940,1765,2,0,0
645000,4,2.75,2,0,0,3,9,2330,0,2004,0,2620,1724,2,0,0
279000,3,2.5,2,0,0,3,7,1660,0,2003,0,2240,1568,4,0,0
479000,2,2.5,3.5,0,0,3,8,1730,0,2008,0,1280,1449,1,0,0
466000,3,2.25,1,0,0,3,7,1280,600,1962,0,2020,1527,1,1,0
361500,4,2.75,2,0,0,3,7,2190,0,1995,0,1950,1445,4,0,0
404000,3,1.75,1,0,0,3,7,1720,0,1995,0,1720,1584,4,0,0
319000,4,3.25,2,0,0,3,8,2360,0,1990,0,1860,1480,4,0,0
320000,3,1.5,1,0,0,4,6,1490,0,1969,0,1720,1480,4,0,0
1311000,4,3.75,2,0,0,3,9,2610,880,2014,0,1940,1599,1,1,0
1e+06,3,2.75,1,0,4,4,9,1670,700,1971,0,2840,1654,2,1,0
660000,4,2.5,2,0,0,4,8,2290,0,1977,0,2290,1609,2,0,0
546000,4,3,1.5,0,0,3,8,1790,0,1901,0,1770,1444,1,0,0
3e+05,4,1.75,1,0,0,4,6,1190,630,1926,0,1530,1730,1,1,0
5e+05,2,1.5,1,0,0,4,7,1760,0,1964,0,2200,1631,2,0,0
381500,4,2.5,2,0,0,4,8,2430,0,2003,0,2430,1667,4,0,0
990000,3,2.25,2,0,0,4,9,2630,0,1966,0,3140,1438,1,0,0
278226,4,2.5,2,0,0,3,8,2390,0,2006,0,2390,1539,4,0,0
340000,2,1.75,1,0,0,4,7,1220,280,1947,0,1270,1528,1,1,0
305000,4,2.5,1,0,0,3,8,1520,990,1977,0,2210,1695,3,1,0
760000,4,2.5,1,0,4,3,8,1700,720,1958,0,2540,1756,1,1,0
195000,4,1.5,2,0,0,3,7,2170,0,1952,0,1500,1618,1,0,0
564000,4,1.75,1,0,0,4,7,1260,700,1960,0,2000,1450,1,1,0
539500,4,2.25,1,0,0,3,8,1660,620,1977,0,2590,1562,2,1,0
299980,4,1.5,1,0,0,3,6,790,790,1945,2008,1130,1659,1,1,1
290000,4,2.5,2,0,0,3,7,1850,0,1993,0,1750,1634,4,0,0
257000,2,1,1,0,0,4,6,770,0,1947,0,1010,1521,1,0,0
518500,4,3,1.5,0,0,3,8,1420,700,1985,0,2020,1687,1,1,0
657000,4,2.75,1,0,0,3,9,1810,1250,1982,0,1980,1669,2,1,0
590000,3,2.25,2,0,0,3,7,2680,0,1984,0,1940,1693,7,0,0
526000,4,1.75,1,0,0,3,7,1110,1110,1959,0,1950,1721,1,1,0
254500,2,1,1,0,0,3,6,1150,0,1920,0,1100,1473,1,0,0
575000,2,1,1,0,0,5,7,980,0,1909,0,1620,1451,1,0,0
464550,3,1.5,1,0,0,4,7,1690,0,1967,0,1570,1534,2,0,0
409950,3,1.75,1,0,0,4,7,1320,0,1969,0,1840,1724,2,0,0
1e+05,2,1,1,0,0,3,6,910,0,1956,0,1326,1793,3,0,0
365000,2,1.5,2,0,0,3,7,820,0,2009,0,1130,1494,1,0,0
208000,3,1,1,0,0,4,6,1300,0,1960,0,1250,1515,3,0,0
497950,4,2.5,2,0,0,3,7,1550,400,1998,0,1540,1606,1,1,0
405000,5,3.5,2,0,0,3,9,3006,666,2006,0,2140,1667,4,1,0
568000,3,2.5,2,0,0,3,9,2740,0,1994,0,2710,1485,4,0,0
334000,2,1,1,0,0,3,6,890,0,1941,0,1090,1424,1,0,0
235000,3,2,1,0,0,4,6,1090,0,1961,0,1100,1540,1,0,0
295000,2,1,1,0,0,3,7,1170,0,1963,0,1340,1766,7,0,0
610000,4,3,1,0,0,3,8,2600,0,1994,0,1810,1533,2,0,0
453500,4,1.75,1,0,2,3,7,1300,700,1959,0,1930,1764,1,1,0
1220000,4,3.75,1.5,0,0,5,8,2200,1320,1913,0,2310,1746,1,1,0
175000,2,1,1,0,0,3,7,1410,0,1968,0,1540,1527,1,0,0
335000,2,1,1,0,0,3,7,1410,0,1968,0,1540,1437,1,0,0
275000,3,1.5,1,0,0,4,7,1010,940,1956,0,1850,1673,1,1,0
4e+05,2,1,1,0,0,4,6,860,120,1918,0,980,1786,1,1,0
915000,3,2.75,1,0,3,4,8,1740,1650,1979,0,1770,1721,1,1,0
619850,4,2.5,1,0,0,5,8,1500,770,1972,0,2270,1750,2,1,0
225900,3,1,1,0,0,4,7,1010,500,1963,0,1290,1522,3,1,0
525000,2,1.5,1,0,0,3,7,960,0,1910,1987,1550,1659,1,0,1
215000,4,2.25,1,0,0,4,7,1900,0,1967,0,2040,1560,4,0,0
802000,3,2.5,2,0,0,3,9,2580,0,1986,0,2580,1786,2,0,0
330000,4,2.5,2,0,0,3,9,2340,0,1997,0,2250,1739,4,0,0
549800,3,2.25,1,0,0,4,7,1580,0,1958,0,2270,1707,2,0,0
195500,4,1,1.5,0,0,4,6,1230,0,1954,0,1168,1623,4,0,0
338000,3,2.5,2,0,0,3,7,1590,0,1992,0,1790,1690,4,0,0
3200000,4,3.25,1,1,4,4,12,3500,3500,1991,0,4913,1696,2,1,0
480000,4,2.25,1,0,0,5,7,1770,0,1972,0,1780,1688,2,0,0
383000,4,2.5,1,0,0,3,7,1200,650,1962,0,1840,1459,1,1,0
257000,3,1.75,1,0,0,3,7,1430,0,1975,0,1220,1465,4,0,0
335000,4,2.75,2,0,0,4,8,2190,0,1996,0,2430,1501,4,0,0
422000,4,2.5,2,0,2,3,8,2310,0,2012,0,1800,1427,1,0,0
560000,3,1.75,1,0,0,5,7,1400,600,1963,0,2050,1766,2,1,0
680000,4,2.75,2,0,0,3,10,3620,0,2006,0,3310,1441,4,0,0
320000,2,1,1,0,0,3,7,1210,0,1952,0,1210,1619,1,0,0
665000,3,2.5,1,0,2,3,10,2330,0,1996,0,3320,1674,2,0,0
751000,3,2.5,2,0,0,3,9,2840,0,2002,0,2840,1470,2,0,0
320000,6,2.75,1,0,0,5,7,1310,1100,1957,0,1310,1603,1,1,0
290000,4,1.75,2.5,0,0,4,7,1820,0,1918,0,1880,1534,1,0,0
250000,4,2,1,0,0,3,7,1470,0,1967,0,1390,1617,3,0,0
423000,3,1.75,1,0,0,5,7,1100,0,1964,0,1340,1450,2,0,0
601002,4,2.5,1,0,0,3,8,1050,1000,1976,0,1990,1429,2,1,0
352900,2,1.5,2,0,0,3,7,1240,0,2002,0,1220,1519,1,0,0
509950,3,2.5,2,0,3,3,9,2210,0,1995,0,2000,1689,5,0,0
360000,2,1.75,3,0,0,3,8,1340,0,2009,0,1340,1519,1,0,0
1075000,4,2.75,2,0,1,4,8,1780,800,1964,0,2840,1606,1,1,0
349950,3,2.5,2,0,0,3,7,2390,0,2002,0,2180,1708,4,0,0
395000,4,2.5,2,0,0,3,9,2250,0,1987,0,2480,1590,4,0,0
273500,3,1.5,1,0,0,3,8,1540,460,1967,0,1920,1548,3,1,0
7e+05,4,1.75,1,0,0,5,8,1670,200,1949,0,1710,1451,1,1,0
699000,3,2.5,2,0,0,4,9,2370,0,1985,0,2380,1448,2,0,0
537000,4,2.25,1,0,0,3,8,1620,1020,1980,0,2500,1449,2,1,0
405000,3,1.5,1,0,0,3,6,1240,0,1977,0,1390,1436,7,0,0
269500,2,1,2,0,0,3,7,800,0,1999,0,806,1704,1,0,0
260000,4,2.5,1,0,0,3,7,1300,750,1965,0,1790,1652,1,1,0
266750,3,2.25,2,0,0,3,7,1650,0,1988,0,1420,1673,3,0,0
1800000,5,3.75,2,1,4,3,8,4320,0,1938,0,1920,1577,1,0,0
779000,2,2.25,1,0,0,3,8,1830,300,1950,0,2130,1687,1,1,0
5e+05,3,2.5,1,0,3,3,9,1870,970,1994,0,2710,1750,5,1,0
365000,4,1.75,1.5,0,0,4,7,3080,0,1950,1982,1980,1462,1,0,1
724000,2,1,1.5,0,1,4,7,1560,0,1942,0,2620,1671,1,0,0
890000,4,2.75,2,0,0,3,11,3220,0,1994,0,3670,1697,2,0,0
431000,4,2.5,1.5,0,0,3,7,1250,200,1902,0,1680,1715,1,1,0
242000,2,1,1,0,0,3,6,960,0,1947,0,1020,1729,3,0,0
415000,4,2.5,2,0,0,3,7,2670,0,1999,0,2290,1449,1,0,0
727160,7,3.75,2,0,0,3,8,2310,0,1984,0,1360,1694,1,0,0
1110000,4,3.25,1,0,2,4,9,2010,1510,1978,0,2630,1575,2,1,0
265000,2,1.75,1,0,0,5,8,1090,0,1970,0,1160,1541,3,0,0
519000,3,1.75,1,0,0,4,7,1080,920,1903,0,1230,1522,1,1,0
262000,4,1.5,2,0,0,3,7,1840,0,1965,0,1390,1543,1,0,0
1190000,4,2.5,2,0,0,5,10,3160,0,1965,0,3490,1746,1,0,0
295000,3,1.75,1,0,0,4,7,1170,350,1992,0,1520,1428,4,1,0
615000,3,1.75,1,0,0,3,7,1480,630,1978,0,2570,1532,2,1,0
1100000,4,2.75,1,0,4,5,8,1710,1700,1958,0,3080,1672,1,1,0
575000,4,2.5,2,0,0,3,8,2630,0,1992,0,2130,1651,2,0,0
388000,3,1.75,3,0,0,3,7,1350,0,1999,0,1520,1458,1,0,0
750500,4,2.5,1,0,0,4,8,1530,1330,1989,0,2070,1613,2,1,0
527500,3,1.75,1,0,0,3,8,1760,550,1977,0,2830,1773,2,1,0
503000,3,2,2,0,0,3,8,1980,610,1988,0,3170,1771,4,1,0
1047000,4,3.5,2,0,0,3,10,2560,940,2000,0,1910,1612,1,1,0
325000,2,1,1,0,0,3,7,800,0,1953,0,1010,1731,1,0,0
402000,3,1.75,1.5,0,0,5,7,1580,0,1947,0,1500,1683,1,0,0
370000,3,1.5,1,0,0,4,6,1060,500,1927,0,1320,1653,1,1,0
329950,3,1,1,0,0,4,7,1150,600,1956,0,1750,1743,1,1,0
135000,2,1,1,0,0,3,5,600,0,1943,1989,1090,1423,1,0,1
482500,4,3,1,0,0,5,7,1110,520,1990,0,1630,1749,1,1,0
259000,4,1.5,1.5,0,0,5,7,1260,0,1955,0,1300,1654,1,0,0
210000,3,2.25,1,0,0,4,7,1470,670,1978,0,2050,1620,3,1,0
459000,4,2.75,2,0,0,3,9,2790,0,2000,0,2900,1638,4,0,0
375000,3,1.75,1,0,0,4,7,1800,730,1977,0,2460,1738,4,1,0
295000,3,2.25,1,0,0,3,7,900,430,1974,0,1380,1625,1,1,0
910000,3,2,1,0,0,4,8,1350,1350,1962,0,1700,1788,1,1,0
470000,4,1,1.5,0,0,4,7,1740,0,1932,0,1810,1637,7,0,0
565000,4,2,1.5,0,0,4,7,2070,0,1940,0,1600,1504,1,0,0
339950,4,2.25,1,0,0,3,8,2170,500,1955,0,1880,1609,1,1,0
547000,5,3,1,0,0,3,7,1160,1040,1971,0,2300,1540,2,1,0
125000,2,1,1,0,0,4,5,810,0,1942,0,1040,1653,1,0,0
2300000,4,4.75,2,0,2,4,11,3390,580,1928,0,3970,1738,1,1,0
348000,3,2.5,1,0,3,3,8,1620,750,1979,0,1960,1435,1,1,0
175000,3,1,1,0,0,2,7,1460,0,1961,0,1310,1451,4,0,0
439950,3,2.5,2,0,0,3,8,1770,0,1990,0,1770,1798,1,0,0
230000,3,1,1,0,0,4,6,1120,0,1934,0,1010,1485,6,0,0
207000,3,2.5,2,0,0,3,7,1520,0,2005,0,1460,1675,1,0,0
320000,5,2.5,1,0,0,4,8,1510,1510,1978,0,1610,1767,4,1,0
1089000,5,3.25,2,0,0,3,10,3440,2160,1988,0,3470,1459,2,1,0
510000,4,1.5,1,0,0,4,7,1320,0,1954,0,1720,1763,2,0,0
730000,4,1,1.5,0,0,4,7,1670,200,1940,0,2160,1616,1,1,0
750000,3,3.75,1,0,0,5,8,1940,520,1976,0,2000,1695,1,1,0
237000,3,1.5,1,0,0,3,7,960,0,1962,0,1640,1455,3,0,0
560000,3,2.5,2,0,0,3,9,3440,0,1990,0,2710,1651,4,0,0
745000,3,2.75,1,0,0,4,8,1890,1120,1970,0,2500,1725,2,1,0
1825000,3,3.75,2,0,0,3,11,4440,1590,1991,0,4040,1693,2,1,0
180000,3,2.25,2,0,0,3,7,1990,0,1967,0,1220,1751,3,0,0
309950,3,2.25,2,0,0,3,7,1990,0,1967,0,1220,1603,3,0,0
715000,4,1,1.5,0,0,3,7,1410,300,1913,0,1560,1429,1,1,0
620000,4,2.25,1.5,0,0,3,7,1350,540,1918,0,1830,1438,1,1,0
330000,3,2.5,2,0,0,3,7,1990,0,1996,0,1680,1555,3,0,0
525000,4,1.75,1,0,0,3,7,1210,390,1973,0,1640,1464,1,1,0
611000,6,2.5,1,0,0,4,9,2040,1780,1974,0,2510,1762,2,1,0
294000,4,2.5,1,0,0,3,8,1490,720,1990,0,2210,1757,3,1,0
463000,3,1.75,1,0,0,4,7,1480,540,1975,0,2030,1444,2,1,0
320900,3,2,1,0,0,4,8,1770,0,1990,0,2560,1725,4,0,0
369950,4,2.5,2,0,0,3,7,2050,0,2005,0,2480,1619,4,0,0
565000,4,2.75,2,0,0,4,9,3130,0,1981,0,2720,1753,4,0,0
589500,4,1.5,1.5,0,0,4,8,2270,1250,1929,0,1710,1485,1,1,0
4e+05,4,1.75,2,0,0,4,7,1810,0,1977,0,1570,1696,1,0,0
458000,3,2.25,1,0,0,3,8,1450,700,1977,0,2170,1625,2,1,0
436000,4,2.5,2,0,0,3,7,2495,0,2002,0,2490,1584,5,0,0
310000,3,2,1,0,1,5,6,1290,0,1950,0,1960,1645,1,0,0
398000,5,2.5,2,0,0,3,9,3004,0,2006,0,2665,1624,4,0,0
625000,4,2.25,1,0,0,5,8,1390,680,1977,0,2110,1693,2,1,0
1005000,5,3.25,2,0,0,3,12,4050,0,1990,0,4770,1570,2,0,0
435000,2,1,1,0,0,4,6,740,220,1940,0,1090,1452,1,1,0
250000,3,2.25,1,0,0,3,7,1300,600,1961,0,1900,1483,3,1,0
430000,3,1.5,1,0,0,3,7,1450,0,1961,0,1440,1479,1,0,0
790000,4,3.5,2,0,0,3,9,2250,470,2014,0,1600,1696,1,1,0
1681000,5,5.25,2,0,1,5,9,3930,900,1952,1998,2880,1730,1,1,1
250000,4,2.75,1,0,0,3,7,1130,790,1992,0,1830,1458,1,1,0
1120000,5,1.5,2,0,3,4,8,2340,200,1954,0,2460,1756,1,1,0
383900,3,1.5,1,0,0,4,7,1050,550,1965,0,1810,1438,1,1,0
330000,4,2.5,2,0,0,3,8,2210,0,2004,0,2200,1470,4,0,0
624000,3,2.5,1,0,0,4,7,1910,600,1975,0,2510,1662,2,1,0
383000,5,2,1,0,0,4,8,1140,1140,1951,0,1780,1513,1,1,0
687000,4,3.25,2,0,0,4,9,4400,0,1993,0,2280,1767,8,0,0
558000,4,3.25,2,0,0,3,9,2460,700,1997,0,2900,1487,4,1,0
275000,3,2,2,0,0,3,7,1380,0,1971,0,1620,1672,1,0,0
687500,5,2.75,1,0,0,4,7,2020,1300,1963,0,1840,1711,2,1,0
275000,3,2.5,2,0,0,3,7,1870,0,1989,0,1970,1711,3,0,0
7e+05,3,3.5,2,0,2,3,8,3030,0,1971,2011,2340,1575,1,0,1
342500,2,1.75,1,0,0,3,7,1210,0,1982,0,1840,1745,2,0,0
483500,4,2.5,2,0,0,3,8,2740,0,1995,0,2080,1794,2,0,0
190000,3,1.75,1,0,0,4,6,1350,0,1912,0,1440,1707,1,0,0
3e+05,3,1.75,1,0,0,4,6,1350,0,1912,0,1440,1478,1,0,0
540000,3,2,2,0,0,3,8,1000,470,2007,0,1660,1779,1,1,0
140000,3,1.75,2,0,0,3,7,1270,0,1981,0,1270,1513,4,0,0
275000,4,1.75,1,0,0,4,7,1560,120,1959,0,2000,1452,4,1,0
370000,3,2.75,1,0,0,4,7,2120,0,1958,0,1180,1683,4,0,0
227000,2,1,1,0,0,4,7,1040,0,1937,0,1950,1471,1,0,0
312000,4,1,1,0,0,4,7,1010,720,1962,0,1369,1527,4,1,0
260000,2,1,1.5,0,0,3,6,1410,0,1918,0,1430,1644,1,0,0
797000,3,2.5,2,0,0,3,9,1370,0,1907,2011,1630,1729,1,0,1
640000,6,2,1.5,0,0,3,6,2720,120,1948,0,2330,1630,5,1,0
605000,4,1.75,1,0,0,3,7,2080,1200,1976,0,2510,1511,2,1,0
329950,3,2.25,1,0,0,3,7,1350,720,1987,0,1620,1494,4,1,0
180000,2,1,1.5,0,0,3,5,960,0,1946,0,1940,1574,5,0,0
220000,3,2.25,1,0,0,3,7,1160,310,1985,0,1720,1695,3,1,0
723000,4,2.25,1.5,0,0,3,8,1630,800,1928,0,2430,1737,1,1,0
375000,3,1.75,1,0,0,4,7,1070,360,1928,0,1490,1539,1,1,0
388000,3,1.75,1,0,0,4,7,1760,0,1962,0,1760,1529,1,0,0
249950,5,2,1,0,0,4,6,1730,0,1944,0,1550,1616,1,0,0
390000,5,1.75,1,0,0,4,7,1190,1100,1965,0,1870,1610,1,1,0
705000,4,1.75,1,0,0,4,8,1690,0,1959,0,2300,1660,1,0,0
590000,4,2.5,1.5,0,0,4,8,3220,0,1966,0,1600,1746,2,0,0
292000,4,1.75,1,0,0,3,7,1370,760,1952,0,1850,1637,1,1,0
506000,3,2.5,1,0,0,3,8,2100,0,1990,0,1330,1703,4,0,0
907500,4,2.5,2,0,0,4,9,2770,0,1987,0,2670,1765,2,0,0
2271150,4,3.25,1,0,0,4,9,4040,0,1954,0,3000,1737,2,0,0
319500,4,2.75,1.5,0,0,4,7,1420,1080,1907,0,1430,1633,1,1,0
265000,5,1.75,1,0,0,3,6,980,600,1913,0,1600,1501,1,1,0
237000,3,1,1,0,0,3,7,1130,0,1954,0,1320,1764,1,0,0
235000,5,1,1.5,0,0,5,6,1500,0,1966,0,1520,1667,1,0,0
740000,4,2.25,1.5,0,2,3,8,1810,420,1928,0,2840,1466,1,1,0
359000,3,1.5,1,0,0,3,7,1080,470,1978,0,940,1730,1,1,0
334950,4,2.5,2,0,0,3,7,2230,0,1999,0,1910,1511,4,0,0
259950,2,1,1,0,0,3,6,790,0,1947,0,1420,1648,1,0,0
253000,4,2.5,2,0,0,3,7,2230,0,2006,0,2800,1786,4,0,0
561000,3,2.25,2,0,0,3,8,1710,0,2004,0,1730,1757,2,0,0
455000,2,1.5,1,0,0,3,7,1260,0,1941,0,1640,1471,1,0,0
675000,4,2.5,1,0,0,3,8,920,1500,1968,0,2690,1459,2,1,0
267000,3,1.5,1,0,0,3,7,1090,0,1967,2014,1260,1743,4,0,1
368000,4,2.5,2,0,0,3,9,2689,0,2006,0,2665,1610,4,0,0
599995,3,1,1.5,0,0,5,7,1620,0,1928,0,1420,1593,1,0,0
342500,3,1,1,0,0,4,7,940,0,1966,0,1660,1660,2,0,0
252000,4,1.75,1,0,0,4,8,1940,0,1974,0,2405,1598,3,0,0
247200,3,1,1,0,0,4,7,1590,0,1961,0,1560,1723,3,0,0
910000,3,3.5,2,0,0,3,9,2080,940,1954,2004,2060,1794,1,1,1
419950,4,1.75,1,0,0,3,8,1870,0,1969,0,1870,1550,2,0,0
160000,3,1,1,0,0,4,6,880,0,1966,0,990,1498,3,0,0
799950,4,3.5,3,0,0,3,9,3030,0,2014,0,2910,1655,2,0,0
4e+05,3,2.25,2,0,0,3,7,2140,0,1986,0,2000,1752,5,0,0
210000,5,2,1,0,0,3,6,1430,620,1956,0,1940,1795,1,1,0
475000,5,2,1,0,0,3,6,1430,620,1956,0,1940,1483,1,1,0
355900,3,2.5,2,0,0,3,7,2090,0,2008,0,2040,1431,4,0,0
420000,3,2.25,1,0,0,3,7,1760,760,1977,0,2300,1535,1,1,0
710000,4,2.5,1,0,0,4,9,1700,930,1977,0,2430,1683,2,1,0
518000,4,1.75,1,0,0,3,7,1880,680,1974,0,2210,1458,2,1,0
